customer_id,m1_arpu,m1_data_usage,m1_voice_usage,m1_active,m2_arpu,m2_data_usage,m2_voice_usage,m2_active,m3_arpu,m3_data_usage,m3_voice_usage,m3_active,m4_arpu,m4_data_usage,m4_voice_usage,m4_active,m5_arpu,m5_data_usage,m5_voice_usage,m5_active,m6_arpu,m6_data_usage,m6_voice_usage,m6_active
CUST0001,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,5.58,2602.33,45.73,1,0.0,0.0,0.0,0
CUST0002,0.0,0.0,0.0,0,0.0,0.0,0.0,0,24.84,10650.26,44.8,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10.28,4768.85,22.27,1
CUST0003,11.86,7000.39,45.44,1,11.41,5683.31,55.17,1,15.29,6980.06,74.01,1,12.72,5827.07,64.24,1,16.86,8290.47,79.3,1,0.0,0.0,0.0,0
CUST0004,14.0,9202.42,62.29,1,9.59,6314.11,46.72,1,0.0,0.0,0.0,0,13.19,10204.77,59.55,1,10.77,8609.67,41.83,1,11.47,6913.39,59.6,1
CUST0005,7.66,2199.42,52.66,1,5.43,1658.59,32.05,1,4.86,1451.44,37.27,1,7.55,1871.74,34.95,1,4.45,1349.58,28.63,1,4.81,1361.35,26.03,1
CUST0006,31.24,5901.68,196.76,1,41.24,9496.03,198.14,1,41.42,8855.06,175.75,1,42.41,9647.43,181.39,1,54.61,9790.14,202.74,1,58.43,10323.77,196.66,1
CUST0007,12.15,16937.45,16.95,1,14.99,21345.27,21.86,1,12.66,18180.45,17.56,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0008,15.35,2476.72,364.65,1,19.6,2983.04,404.68,1,14.03,2929.95,296.23,1,11.46,1830.69,255.9,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0009,13.87,2744.47,129.52,1,0.0,0.0,0.0,0,9.54,2552.81,110.82,1,10.08,2689.75,105.63,1,9.53,2117.11,106.18,1,12.94,3231.34,124.78,1
CUST0010,42.41,11828.32,104.9,1,36.83,12141.86,98.29,1,33.48,13006.67,111.98,1,29.6,11778.84,113.37,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0011,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0012,0.0,0.0,0.0,0,0.0,0.0,0.0,0,2.66,2521.94,9.55,1,2.8,2543.53,13.38,1,2.93,1860.86,12.53,1,2.71,2852.37,12.42,1
CUST0013,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0014,33.24,7517.45,66.77,1,50.31,10681.32,70.16,1,49.32,13597.5,96.31,1,54.73,12704.35,102.69,1,55.69,15890.38,111.0,1,51.56,13606.86,100.95,1
CUST0015,2.95,1896.33,45.99,1,1.71,1681.59,54.05,1,0.0,0.0,0.0,0,2.5,1826.93,38.93,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0016,13.95,5090.33,88.59,1,17.06,5723.13,86.38,1,15.57,5333.26,97.36,1,13.34,3522.89,77.62,1,19.62,5949.18,90.0,1,17.79,5713.29,113.43,1
CUST0017,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0018,10.6,7880.69,6.56,1,0.0,0.0,0.0,0,14.85,19585.69,11.3,1,19.25,24104.49,10.1,1,19.96,23294.73,17.79,1,21.73,30281.86,14.86,1
CUST0019,15.62,1766.4,52.13,1,13.49,2118.86,50.54,1,12.34,2359.11,56.5,1,13.1,2597.16,49.78,1,9.49,1412.53,36.12,1,10.77,1561.11,47.54,1
CUST0020,10.34,15258.62,40.5,1,11.69,14807.22,32.08,1,11.77,26822.21,31.08,1,14.5,21183.74,44.3,1,10.3,20915.11,36.04,1,0.0,0.0,0.0,0
CUST0021,0.0,0.0,0.0,0,9.35,8568.72,16.77,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0022,18.68,1387.63,61.38,1,13.6,1100.54,74.55,1,13.63,1526.78,65.8,1,15.53,1090.09,75.79,1,0.0,0.0,0.0,0,16.45,1745.58,91.97,1
CUST0023,10.85,2229.97,72.47,1,11.44,2447.68,49.46,1,15.42,4252.52,83.65,1,15.38,3452.17,88.21,1,14.16,3575.73,91.91,1,15.66,3310.16,90.05,1
CUST0024,6.36,990.34,59.67,1,17.33,2721.71,61.05,1,0.0,0.0,0.0,0,6.87,897.74,53.61,1,5.26,1000.3,45.99,1,15.23,2123.38,53.42,1
CUST0025,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10.99,8557.88,48.84,1,16.58,11869.2,57.32,1,14.33,11335.05,63.4,1,14.72,8417.17,61.97,1
CUST0026,16.93,16830.32,50.1,1,0.0,0.0,0.0,0,27.69,21777.01,69.81,1,0.0,0.0,0.0,0,24.9,19050.24,72.57,1,24.99,23458.9,73.77,1
CUST0027,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0028,1.49,1834.78,8.21,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0029,27.05,7265.47,62.26,1,20.09,7335.16,69.41,1,23.84,7577.93,57.99,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0030,0.0,0.0,0.0,0,13.37,14220.61,37.72,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,14.69,11726.62,34.7,1
CUST0031,0.0,0.0,0.0,0,12.82,2005.57,65.8,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,12.59,2258.13,61.62,1,17.62,3005.32,74.25,1
CUST0032,13.49,7788.12,62.42,1,16.33,11192.96,73.51,1,13.79,9767.41,74.09,1,18.22,12371.91,86.42,1,14.26,11646.01,52.48,1,19.84,10583.13,85.11,1
CUST0033,22.29,2918.97,377.79,1,23.59,3525.75,405.01,1,20.76,3061.07,439.58,1,19.2,3032.4,253.63,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0034,0.0,0.0,0.0,0,16.6,5796.56,134.56,1,0.0,0.0,0.0,0,15.59,5717.14,132.81,1,17.97,6561.67,158.22,1,19.28,5441.11,146.61,1
CUST0035,7.53,2616.01,32.48,1,9.68,3076.06,44.44,1,9.13,2864.85,51.73,1,10.53,2694.84,54.09,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0036,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,5.64,353.56,17.74,1,0.0,0.0,0.0,0
CUST0037,4.45,1783.43,11.12,1,3.05,1802.99,6.67,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,3.19,2198.1,7.67,1,0.0,0.0,0.0,0
CUST0038,43.39,12523.94,103.95,1,54.38,17865.26,121.22,1,47.12,20100.57,128.27,1,45.21,16451.6,112.56,1,46.31,21641.48,133.92,1,37.58,14908.51,106.18,1
CUST0039,21.76,10003.86,93.14,1,35.69,16370.68,139.02,1,40.01,14546.21,142.09,1,41.65,10487.29,104.3,1,36.42,12085.29,110.27,1,0.0,0.0,0.0,0
CUST0040,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.69,275.41,34.93,1,1.46,196.04,36.54,1,2.75,246.61,31.27,1,3.2,157.8,32.16,1
CUST0041,12.57,13618.11,40.84,1,13.28,9727.83,26.7,1,9.32,7746.97,40.57,1,15.29,12726.95,38.98,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0042,2.78,2181.76,26.83,1,2.98,3025.98,29.02,1,3.1,1874.98,28.78,1,4.46,2459.91,34.0,1,0.0,0.0,0.0,0,4.61,2578.82,36.83,1
CUST0043,13.89,3344.02,332.44,1,0.0,0.0,0.0,0,13.8,2914.15,334.38,1,8.92,2815.94,315.44,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0044,0.0,0.0,0.0,0,9.83,1415.02,113.83,1,8.33,1827.52,129.64,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0045,17.98,490.31,306.2,1,18.33,471.0,177.58,1,23.99,564.66,373.53,1,28.52,530.64,282.95,1,22.95,484.8,394.21,1,24.01,506.75,284.71,1
CUST0046,0.0,0.0,0.0,0,0.0,0.0,0.0,0,5.18,36.49,2.26,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0047,0.0,0.0,0.0,0,9.44,317.98,48.4,1,9.06,327.42,40.19,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0048,21.09,8738.09,66.81,1,21.32,5916.37,67.25,1,19.76,7410.25,60.26,1,16.29,6879.9,62.89,1,0.0,0.0,0.0,0,17.14,7036.61,50.55,1
CUST0049,13.49,17235.94,40.34,1,13.44,19721.61,52.8,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0050,6.85,761.08,32.03,1,5.65,866.64,31.44,1,0.0,0.0,0.0,0,7.56,1067.89,55.43,1,7.9,1075.32,47.88,1,7.55,1139.87,47.78,1
CUST0051,0.0,0.0,0.0,0,10.61,3251.56,349.11,1,10.25,3028.59,450.75,1,12.38,3266.33,270.56,1,11.36,3454.75,346.8,1,0.0,0.0,0.0,0
CUST0052,21.31,8113.6,156.24,1,0.0,0.0,0.0,0,16.2,6352.26,149.3,1,0.0,0.0,0.0,0,16.9,5581.49,79.3,1,15.35,4454.61,92.43,1
CUST0053,15.46,12062.28,145.4,1,13.21,12001.98,114.65,1,0.0,0.0,0.0,0,8.51,8299.33,118.56,1,10.52,9754.01,102.68,1,0.0,0.0,0.0,0
CUST0054,0.0,0.0,0.0,0,16.19,11736.29,40.84,1,14.56,14937.75,53.98,1,15.48,14302.11,46.83,1,16.3,14238.48,49.45,1,0.0,0.0,0.0,0
CUST0055,10.56,1058.44,333.86,1,10.34,1112.52,333.5,1,0.0,0.0,0.0,0,10.19,928.23,346.72,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0056,10.25,2820.08,62.48,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,15.25,5347.78,69.15,1,14.64,4650.2,79.97,1,0.0,0.0,0.0,0
CUST0057,16.04,1875.92,236.26,1,19.01,1711.86,320.04,1,15.44,1539.64,225.25,1,24.39,1510.58,322.6,1,0.0,0.0,0.0,0,19.45,2233.12,276.15,1
CUST0058,0.0,0.0,0.0,0,0.0,0.0,0.0,0,9.72,4565.66,96.28,1,0.0,0.0,0.0,0,9.03,6048.55,113.1,1,0.0,0.0,0.0,0
CUST0059,18.44,4408.94,64.23,1,14.69,4003.42,65.23,1,13.84,3361.11,61.03,1,17.56,4918.15,61.27,1,11.56,2850.05,47.63,1,0.0,0.0,0.0,0
CUST0060,27.86,9418.12,160.67,1,26.45,11810.35,210.84,1,22.04,9197.6,189.79,1,0.0,0.0,0.0,0,32.95,12580.67,248.79,1,31.0,10364.73,203.66,1
CUST0061,8.83,8713.32,81.25,1,8.43,8438.23,66.71,1,0.0,0.0,0.0,0,6.87,7401.52,58.34,1,8.95,7020.98,64.74,1,0.0,0.0,0.0,0
CUST0062,13.22,2981.28,74.42,1,11.61,3704.96,102.25,1,13.26,4459.26,105.59,1,14.83,4353.58,83.91,1,14.78,4528.27,100.82,1,15.48,4290.8,111.16,1
CUST0063,20.55,22614.42,62.96,1,18.13,19973.95,43.48,1,20.39,19715.15,39.83,1,18.52,15482.3,34.08,1,20.79,18868.1,59.04,1,25.09,18507.33,55.41,1
CUST0064,0.0,0.0,0.0,0,11.61,2361.72,63.09,1,0.0,0.0,0.0,0,8.36,2004.63,48.31,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0065,0.0,0.0,0.0,0,9.03,1919.58,74.06,1,17.83,2578.78,138.86,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0066,43.53,11069.9,88.52,1,55.45,8850.8,107.44,1,57.77,11964.91,105.64,1,51.82,10576.36,103.09,1,48.59,9586.36,109.69,1,0.0,0.0,0.0,0
CUST0067,12.66,2296.59,70.74,1,0.0,0.0,0.0,0,17.37,2592.43,148.59,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0068,14.45,4393.93,134.91,1,0.0,0.0,0.0,0,16.9,4345.63,124.84,1,16.34,4243.93,136.83,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0069,10.93,6242.89,55.12,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10.19,6479.59,77.55,1,10.4,6421.18,59.05,1,9.95,5281.4,65.85,1
CUST0070,0.0,0.0,0.0,0,14.07,2023.63,153.74,1,0.0,0.0,0.0,0,15.58,2095.83,134.22,1,16.26,1671.97,149.04,1,0.0,0.0,0.0,0
CUST0071,7.84,2327.83,6.71,1,7.75,2459.74,6.44,1,6.97,2258.97,12.64,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0072,35.52,3174.63,94.59,1,15.67,1935.78,71.4,1,0.0,0.0,0.0,0,52.7,5046.88,132.17,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0073,51.91,17925.3,138.62,1,58.72,16773.72,95.72,1,0.0,0.0,0.0,0,50.91,21498.72,142.32,1,46.29,16617.53,130.29,1,54.8,17476.41,125.14,1
CUST0074,15.8,3855.83,109.54,1,16.78,3868.52,107.72,1,13.01,3252.78,80.82,1,13.36,3283.11,90.5,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
