customer_id,m1_arpu,m1_data_usage,m1_voice_usage,m1_active,m2_arpu,m2_data_usage,m2_voice_usage,m2_active,m3_arpu,m3_data_usage,m3_voice_usage,m3_active,m4_arpu,m4_data_usage,m4_voice_usage,m4_active,m5_arpu,m5_data_usage,m5_voice_usage,m5_active,m6_arpu,m6_data_usage,m6_voice_usage,m6_active
CUST0075,15.04,13139.66,14.41,1,15.04,14220.7,19.95,1,16.87,20473.39,27.57,1,17.95,22907.4,28.08,1,17.08,21170.37,28.87,1,0.0,0.0,0.0,0
CUST0076,17.33,16470.09,45.09,1,12.58,24025.39,45.23,1,15.93,22484.95,50.27,1,13.81,23110.15,53.55,1,14.88,21252.39,54.65,1,12.52,16851.5,34.18,1
CUST0077,21.05,16948.6,65.53,1,19.96,15153.15,82.26,1,23.25,16951.63,67.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0078,4.51,565.57,0.0,1,4.16,390.85,0.0,1,4.72,549.66,2.44,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0079,23.87,3397.98,512.9,1,22.08,4096.93,408.35,1,22.58,3681.42,452.83,1,21.78,3557.04,507.8,1,0.0,0.0,0.0,0,25.56,3102.91,528.77,1
CUST0080,20.66,14984.26,41.96,1,19.64,12899.63,52.81,1,15.66,10868.22,49.56,1,20.26,16538.9,40.19,1,18.32,13328.42,52.04,1,20.93,17900.01,62.99,1
CUST0081,0.0,0.0,0.0,0,8.12,2271.36,22.27,1,0.0,0.0,0.0,0,16.14,4592.17,30.14,1,0.0,0.0,0.0,0,18.03,3790.12,34.53,1
CUST0082,9.11,1431.45,39.34,1,10.78,1643.91,39.01,1,0.0,0.0,0.0,0,10.75,1809.25,33.77,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0083,40.91,13488.28,151.22,1,47.18,10637.3,172.01,1,42.93,13524.32,170.28,1,48.11,12930.78,182.2,1,43.7,11292.61,161.18,1,38.18,12974.26,156.36,1
CUST0084,18.54,7416.02,59.71,1,18.69,7634.64,53.15,1,15.75,5730.34,51.94,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0085,24.71,9946.28,66.9,1,35.81,14866.36,132.37,1,0.0,0.0,0.0,0,27.71,12747.44,85.09,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0086,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0087,17.94,5453.37,81.67,1,14.11,5132.03,84.03,1,15.19,4429.45,66.08,1,15.12,5788.32,67.42,1,13.96,6094.59,75.45,1,17.0,6187.99,67.63,1
CUST0088,16.64,19874.17,34.16,1,18.02,18863.38,28.8,1,21.58,21108.65,35.71,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0089,13.16,1014.46,78.76,1,16.17,1049.13,90.07,1,17.5,1155.44,89.58,1,16.54,1422.57,110.66,1,19.67,1238.88,106.75,1,21.61,1111.14,86.68,1
CUST0090,45.76,10560.76,209.82,1,48.2,15347.3,138.36,1,49.65,16192.0,218.71,1,52.29,15745.13,234.73,1,51.12,17429.21,175.71,1,53.21,14675.94,237.69,1
CUST0091,2.37,2348.36,66.67,1,2.37,1609.67,70.8,1,0.0,0.0,0.0,0,2.92,1926.45,55.33,1,3.11,1586.42,63.23,1,3.11,1770.66,49.42,1
CUST0092,7.41,762.92,59.7,1,7.78,788.24,66.63,1,6.27,762.28,62.48,1,5.58,607.53,44.12,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0093,12.89,5947.1,68.42,1,0.0,0.0,0.0,0,10.68,3763.11,61.77,1,11.4,5366.89,72.67,1,13.9,6476.5,71.01,1,12.09,5898.72,84.41,1
CUST0094,0.0,0.0,0.0,0,12.06,6790.61,136.63,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0095,8.59,2144.44,93.03,1,0.0,0.0,0.0,0,7.6,2505.03,133.89,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0096,62.7,8341.89,238.99,1,53.38,7652.7,199.17,1,51.26,7201.0,185.01,1,51.21,8712.38,205.34,1,56.81,8163.95,237.85,1,0.0,0.0,0.0,0
CUST0097,9.35,1846.58,53.94,1,6.71,1718.4,40.76,1,7.88,1634.4,44.28,1,8.39,2151.02,41.89,1,6.95,1440.59,32.51,1,7.83,1887.18,45.78,1
CUST0098,7.5,717.95,45.4,1,8.75,1055.07,41.95,1,7.65,823.14,37.24,1,0.0,0.0,0.0,0,7.21,662.28,36.77,1,0.0,0.0,0.0,0
CUST0099,0.0,0.0,0.0,0,12.62,5942.68,76.31,1,16.97,7276.69,95.2,1,0.0,0.0,0.0,0,14.6,9044.05,91.8,1,20.49,10308.8,87.3,1
CUST0100,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0101,9.21,1773.56,82.66,1,10.13,1964.65,82.01,1,8.08,1871.29,68.94,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0102,0.0,0.0,0.0,0,0.0,0.0,0.0,0,18.45,1797.54,208.06,1,16.41,1320.14,226.24,1,16.88,1054.5,203.43,1,0.0,0.0,0.0,0
CUST0103,43.18,7744.4,84.62,1,50.12,9485.03,119.26,1,45.2,12501.98,107.52,1,41.64,9483.84,115.62,1,43.28,10512.98,103.05,1,41.67,10531.87,115.71,1
CUST0104,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0105,29.82,5393.72,86.36,1,27.57,6072.66,112.79,1,24.87,6733.51,94.48,1,31.59,5972.64,75.68,1,29.84,7278.67,110.43,1,0.0,0.0,0.0,0
CUST0106,0.0,0.0,0.0,0,0.0,0.0,0.0,0,18.79,2775.18,37.63,1,18.71,2553.55,39.01,1,14.19,2244.94,35.63,1,0.0,0.0,0.0,0
CUST0107,25.1,15590.56,43.27,1,27.89,15438.85,51.77,1,25.85,20345.31,59.47,1,35.69,22064.33,71.24,1,22.09,17449.96,48.54,1,0.0,0.0,0.0,0
CUST0108,0.0,0.0,0.0,0,0.0,0.0,0.0,0,16.54,1239.46,19.05,1,18.69,1000.26,17.68,1,19.77,1027.03,26.53,1,20.31,984.75,20.49,1
CUST0109,22.06,12586.35,65.97,1,16.15,13125.77,42.66,1,22.78,14080.56,61.71,1,20.51,10037.92,71.36,1,17.53,11977.41,55.38,1,0.0,0.0,0.0,0
CUST0110,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,4.19,1591.3,27.62,1
CUST0111,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,7.96,258.43,6.75,1,9.56,218.83,1.57,1,0.0,0.0,0.0,0
CUST0112,10.94,1194.61,43.52,1,0.0,0.0,0.0,0,9.75,936.99,45.83,1,7.09,616.84,33.18,1,7.68,850.92,35.67,1,5.04,566.55,27.04,1
CUST0113,55.27,16186.06,242.51,1,47.98,11966.49,170.08,1,53.46,15203.66,196.69,1,43.67,13430.38,224.17,1,50.42,13543.59,269.95,1,0.0,0.0,0.0,0
CUST0114,2.75,1177.16,32.27,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0115,21.01,16425.86,62.25,1,28.15,20387.59,77.64,1,24.49,20654.09,68.45,1,26.64,22704.69,79.5,1,29.65,18785.78,82.16,1,0.0,0.0,0.0,0
CUST0116,17.47,17001.2,55.22,1,16.94,10443.03,39.44,1,16.82,17337.21,49.29,1,19.78,17735.37,47.52,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0117,18.36,4846.54,192.91,1,18.2,5208.98,257.97,1,14.65,4117.1,243.78,1,15.38,3889.79,209.28,1,15.28,3550.3,193.04,1,0.0,0.0,0.0,0
CUST0118,14.38,17859.38,24.12,1,14.29,14079.39,28.56,1,15.26,17179.85,28.56,1,16.63,22466.19,34.15,1,16.76,24844.27,38.83,1,20.15,21540.08,43.81,1
CUST0119,6.15,1345.51,18.98,1,4.88,881.05,17.02,1,0.0,0.0,0.0,0,5.94,1068.86,14.99,1,4.67,1141.85,13.6,1,0.0,0.0,0.0,0
CUST0120,22.81,2485.39,140.75,1,20.11,1435.44,169.05,1,19.15,1546.23,129.75,1,16.29,1644.58,103.48,1,17.25,1438.81,113.65,1,19.42,1549.34,110.88,1
CUST0121,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0122,26.35,13946.18,52.51,1,27.62,10628.31,61.11,1,23.83,8466.62,39.74,1,30.14,12957.7,49.68,1,30.55,14648.28,67.3,1,28.94,11824.18,57.69,1
CUST0123,0.0,0.0,0.0,0,15.19,8875.15,138.93,1,0.0,0.0,0.0,0,31.6,21460.86,214.92,1,0.0,0.0,0.0,0,28.3,15501.06,190.79,1
CUST0124,17.41,8119.41,130.44,1,18.36,8768.33,148.55,1,15.71,7260.91,113.33,1,0.0,0.0,0.0,0,15.83,6209.32,146.66,1,13.39,5852.62,110.45,1
CUST0125,6.29,1678.9,34.77,1,8.03,1901.89,39.55,1,7.4,1517.41,40.95,1,7.15,1610.64,41.25,1,6.02,985.16,25.54,1,0.0,0.0,0.0,0
CUST0126,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10.49,484.27,173.58,1,0.0,0.0,0.0,0
CUST0127,12.83,8409.78,69.59,1,16.94,9749.7,66.72,1,15.54,9485.76,66.1,1,16.75,8798.41,56.5,1,16.89,10129.75,69.1,1,14.59,9681.14,79.87,1
CUST0128,16.4,18256.23,33.25,1,17.71,20418.91,40.34,1,0.0,0.0,0.0,0,13.29,16776.9,46.97,1,17.51,16389.45,42.22,1,14.96,12863.56,38.63,1
CUST0129,8.85,7722.41,49.23,1,6.77,6935.59,34.77,1,0.0,0.0,0.0,0,15.16,10226.45,56.09,1,4.62,5854.45,44.74,1,3.76,3155.87,19.36,1
CUST0130,21.07,6280.51,38.25,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,30.4,8564.63,63.0,1,24.22,8183.31,55.35,1,25.12,8440.23,53.9,1
CUST0131,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0132,18.41,8873.09,63.59,1,18.49,6665.46,51.99,1,19.6,9366.55,50.39,1,19.7,7886.97,66.42,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0133,12.87,13294.12,48.32,1,17.19,12705.61,49.18,1,15.88,13458.02,55.11,1,12.35,10421.56,41.29,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0134,3.96,3536.75,47.37,1,0.0,0.0,0.0,0,6.53,5714.62,83.46,1,8.13,7644.61,106.0,1,10.41,8955.76,119.16,1,0.0,0.0,0.0,0
CUST0135,17.34,12450.75,50.4,1,13.83,8062.45,46.03,1,21.41,12040.08,81.94,1,16.75,10915.53,73.7,1,20.74,11283.82,80.4,1,25.13,14693.2,80.12,1
CUST0136,50.16,7550.35,101.08,1,45.92,6421.63,106.26,1,44.09,6086.87,97.6,1,0.0,0.0,0.0,0,59.88,7598.45,102.79,1,0.0,0.0,0.0,0
CUST0137,17.9,14883.36,70.68,1,0.0,0.0,0.0,0,23.75,11167.04,60.18,1,24.62,12148.99,83.46,1,25.71,14493.15,92.23,1,0.0,0.0,0.0,0
CUST0138,27.17,21914.52,25.51,1,24.83,21036.43,18.58,1,29.39,20641.57,40.29,1,29.83,23314.8,28.97,1,0.0,0.0,0.0,0,30.24,30778.47,32.35,1
CUST0139,0.0,0.0,0.0,0,13.43,5274.23,85.64,1,13.33,4665.6,89.69,1,14.1,6006.91,92.9,1,16.16,4126.21,84.55,1,0.0,0.0,0.0,0
CUST0140,0.0,0.0,0.0,0,10.0,2839.37,7.13,1,7.74,1914.98,3.58,1,0.0,0.0,0.0,0,7.46,2496.25,4.72,1,5.82,1660.27,7.91,1
CUST0141,12.71,2140.19,70.07,1,14.85,2152.15,75.97,1,17.59,2771.9,107.63,1,14.36,3069.9,63.02,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0142,10.99,5782.92,85.61,1,9.84,6452.52,81.16,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,8.04,5790.89,86.88,1,9.94,5441.07,84.21,1
CUST0143,11.41,3452.79,195.91,1,12.75,2345.03,205.96,1,12.3,3443.33,194.18,1,0.0,0.0,0.0,0,13.41,3284.23,197.35,1,9.11,3082.85,189.54,1
CUST0144,11.24,1809.5,82.47,1,7.93,2044.79,87.48,1,11.59,1602.74,84.09,1,14.04,1864.6,92.93,1,0.0,0.0,0.0,0,14.86,2770.73,113.32,1
CUST0145,18.54,13767.72,69.98,1,18.88,13954.02,69.15,1,22.21,15589.45,77.18,1,20.59,13214.35,81.94,1,19.76,16488.84,63.84,1,20.37,18511.56,76.57,1
CUST0146,11.71,2955.13,46.61,1,0.0,0.0,0.0,0,15.43,5895.76,49.0,1,13.35,5377.93,51.65,1,15.43,5054.41,63.97,1,15.65,4561.86,61.11,1
CUST0147,0.0,0.0,0.0,0,12.26,812.87,18.68,1,9.89,602.19,21.36,1,9.41,640.47,13.39,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0148,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CUST0149,4.3,412.43,78.09,1,4.55,427.39,62.47,1,0.0,0.0,0.0,0,3.35,383.88,59.51,1,3.15,344.02,59.8,1,0.0,0.0,0.0,0
CUST0150,3.7,700.02,12.66,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,3.9,616.13,9.12,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0
